,eventid,iyear,country,country_txt,region,region_txt,summary,motive,addnotes,scite1,scite2,scite3
11724,200910050010,2009,160,Philippines,5,Southeast Asia,"10/05/2009: On Monday morning at 0745, in downtown Cotabato City, Philippines, an improvised explosive (IED) device exploded in a vacant lot in Rosary Heights village, lightly damaging a telecommunications office. The bomber may have failed to sneak the IED into downtown Cotabato and left it in the vacant lot, because of the presence of troops guarding checkpoints around Cotabato. There were no reports of injuries or casualties, but there is still on going investigation in regards to the motive of the explosion. The Bangsamoro National Liberation Army claimed responsibility for the attack.",The specific motive for the attack is unknown.,,"GMA News, ""No One Hurt in Cotabato Blast,"" http://www.gmanews.tv/story/173845/military-says-no-one-hurt-in-cotabato-blast-monday (October 5, 2009).","Manila Times, ""Moro Rebels Hit Sulu Marine Post, Claim Bombing in Cotabato Town,"" http://www.manilatimes.net/index.php/news/regions/3365-moro-rebels-hit-sulu-marine-post-claim-bombing-in-cotabato-town (October 6, 2009).","National Counterterrorism Center, ""One Telecommunications Office Damaged in Improvised Explosive Device Attack in Cotabato City, Philippines,"" Worldwide Incidents Tracking System, April 23, 2010."
11725,200910050012,2009,160,Philippines,5,Southeast Asia,"10/05/2009: On Monday morning at 0900, in Kauswagan village in Baliguian, Zamboanga del Norte, Philippines, the mayor of Baliguian, Zamboanga del Norte and five other civilians were injured when the cargo truck they were riding hit a landmine along the highway. Mayor Jun Esmale and the five other victims sustained burns and shrapnel wounds in their body and were taken to the nearest hospital. Authorities safely defused a second landmine near the site of the blast. No group claimed responsibility, although one police official suspected the Abu Sayyaf Group could have been responsible.",The specific motive for the attack is unknown.,,"Xinhua News Agency, ""Mayor Injured by Landmine in S Philippines,"" http://news.xinhuanet.com/english/2009-10/05/content_12184539.htm (October 5, 2009).","Manila Times, ""Roadside Blast Wounds Six in Zamboanga del Norte,"" http://www.manilatimes.net/index.php/news/regions/3366-roadside-blast-wounds-six-in-zamboanga-del-norte (October 6, 2009).","National Counterterrorism Center, ""Six Government Employees Wounded in Landmine Explosion in Baliguian, Zamboanga del Norte, Philippines,"" Worldwide Incidents Tracking System, April 23, 2010."
11726,200910050013,2009,45,Colombia,3,South America,"10/05/2009: On Monday night, in the neighborhood of a Socha Viejo, Jerico, Boyacá, Colombia assailants stopped a diesel truck that was transporting 35 tons of coal, forced the driver out of the vehicle and proceeded to set it on fire. The attack destroyed the vehicle but caused no casualties. No group claimed responsibility but the 28th Front of the Revolutionary Forces of Colombia are believed to be responsible.",The specific motive for the attack is unknown.,The summary of this incident was based on articles originally written in Spanish.,"El Tiempo, ""Members of the FARC Terrorized the municipalities of Norte de Boyaca,"" http://www.eltiempo.com/colombia/boyaca/ARTICULO-WEB-PLANTILLA_NOTA_INTERIOR-6282808.html (October 5, 2009).","Ministry of Defense - Colombia, ""The FARC Burned Three Automotive in the Province of Valderrama (Boyaca),"" http://www.fac.mil.co/index.php?idcategoria=43399 (October 9, 2009).",
11727,200910050014,2009,4,Afghanistan,6,South Asia,"10/05/2009: On Monday, in an unknown city in Herat, Afghanistan, unknown armed men kidnapped five local employees of a construction company. Daily 8 Subh reported that the men were take to Sangin District in Helmand district a couple of days ago. The outcome of the kidnapping is unknown, and It is unknown if the attack caused any property damage. No group has claimed responsibility.",The specific motive for the attack is unknown.,,"Xinhua News Agency, ""Five Local Employees of Construction Firm Abducted in W Afghanistan,"" http://news.xinhuanet.com/english/2009-10/05/content_12183138.htm (October 05, 2009).","National Counterterrorism Center, ""Five Construction Workers Kidnapped in Herat, Afghanistan,"" Worldwide Incidents Tracking System, April 06, 2010.",
11728,200910050015,2009,167,Russia,9,Eastern Europe,"10/05/2009: On Monday night at 2210, Murtazali Magomedova Muslim religious leader was killed by unknown gunmen while driving his VAZ 2109 car in the city of Komsomolskoye, Kizilyurtovsky District, Russia.",The specific motive for the attack is unknown.,,"RETWA (Russia-Eurasia Terror Watch), Religious Leader Assassinated, http://www.retwa.com/home.cfm?articleDate=5Oct2009 (October 05, 2009).","BBC Monitoring Trans Caucasus Unit, Five Killed, Three Others Injured in Bombing in Assam, LexisNexis Academic, BBC Monitoring Trans Caucasus Unit, October 04, 2009.",
11729,200910050016,2009,95,Iraq,10,Middle East & North Africa,"10/05/2009: On Monday, unknown assailants detonated an improvised explosive device that was magnetically stuck to a car in central Fallujah, Al Anbar, Iraq, killing one civilian and injuring two others. No damages were reported and no group has claimed responsibility.",The specific motive for the attack is unknown.,,"McClatchy Newspapers, ""Round-Up Of Daily Violence In Iraq - Monday October 5 2009,"" http://www.mcclatchydc.com/iraq-daily-violence/story/76546.html (October 5, 2009).",,
11730,200910050017,2009,95,Iraq,10,Middle East & North Africa,"10/05/2009: On Monday, a suicide bomber detonated an improvised explosive device near a Sunni funeral tent in central Haditha, Al Anbar, Iraq, killing six civilians, injuring 15 others, and damaging the tent. No group claimed responsibility.",The specific motive for the attack is intimidate Sunni Muslims.,,"Reuters: alertnet.org, ""Factbox-Security Developments In Iraq, Oct 5,"" http://www.alertnet.org/thenews/newsdesk/KAM534115.htm (October 05, 2009).","McClatchy Newspapers, ""Round-Up Of Daily Violence In Iraq - Monday October 5 2009,"" http://www.mcclatchydc.com/iraq-daily-violence/story/76546.html (October 05, 2009).","Press TV, ""Bomb Explodes At Iraqi Funeral, Six Die,"" http://www.presstv.ir/detail.aspx?id=107949&sectionid=351020201 (October 06, 2009)."
11731,200910050018,2009,95,Iraq,10,Middle East & North Africa,"10/05/2009: On Monday evening, unknown assailants detonated a bomb that was planted near a liquor store in downtown Basra, Al Basrah, Iraq. No casualties were reported and no group has claimed responsibility.",The specific motive for the attack is unknown.,,"McClatchy Newspapers, ""Round-Up Of Daily Violence In Iraq - Tuesday 6 October 2009,"" http://www.mcclatchydc.com/iraq-daily-violence/story/76629.html (October 06, 2009).",,
11732,200910050019,2009,95,Iraq,10,Middle East & North Africa,"10/05/2009: On Monday evening at 2000, unknown assailants detonated an improvised explosive device near the home of a police officer assigned to the criminal evidence department, in Adan neighborhood behind Al Quds Mosque in Kirkuk, At Ta'mim, Iraq, causing no casualties or damage. No group claimed responsibility.",The specific motive for the attack is to intimidate Baghdad law enforcement.,,"Aswat al Iraq, ""IED Explodes Near Officers House In Southern Kirkuk,"" http://en.aswataliraq.info/?p=119968 (October 05, 2009).","National Counterterrorism Center, ""Police Officer Targeted in IED Attack in Kirkuk, At Ta'mim, Iraq,"" Worldwide Incidents Tracking System, April 08, 2010.",
11733,200910050020,2009,95,Iraq,10,Middle East & North Africa,"10/05/2009: On Monday, unknown assailants detonated a roadside bomb in Al Nabuls, western Mosul, Ninawa, Iraq, injuring one civilian but causing no specified damage. No group has claimed responsibility.",The specific motive for the attack is unknown.,It is unknown if civilians were the target of this attack.,"Reuters: alertnet.org, ""FACTBOX-Security Developments In Iraq, Oct 5,"" http://www.alertnet.org/thenews/newsdesk/KAM534115.htm (October 05, 2009).","McClatchy Newspapers, ""Round-Up Of Daily Violence In Iraq - Monday October 5 2009,"" http://www.mcclatchydc.com/iraq-daily-violence/story/76546.html (October 05, 2009).",
11734,200910060003,2009,205,Thailand,5,Southeast Asia,"10/06/2009: On Tuesday morning, in Mayo, Pattani, Thailand, and armed assault targeting a 38-year-old Muslim man, killing the civilian and damaging his motorcycle, as he drove his son to school. No group claimed responsibility however, Muslim separatists were suspected.",The specific motive for the attack is unknown.,,"Agence France Presse, Suspected Insurgents Kill Three Muslims in Thai South, http://toolkit.dialog.com/intranet/cgi/present?STYLE=739318018&PRESENT=DB=985,AN=287900815,FM=9,SEARCH=MD.GenericSearch (October 07, 2009).","National Counterterrorism Center, One Civilian Killed in Armed Attack by Suspected Muslim Separatists in Mayo, Pattani, Thailand, World Tracking System, April 12, 2010.","Agence France Presse, Three Muslims Die as Violence Spikes in Thai South: Police, LexisNexis Academic, Agence France Presse, October 07, 2009."
11735,200910060004,2009,205,Thailand,5,Southeast Asia,"10/06/2009: On Tuesday, in Pattanis Mayo district,Thailand an assistant village headman, Masae Nirong, 58, was gunned down while riding his motorcycle home in Ban Lakoh village. Masae was shot in the right cheek and was later pronounced dead at Yala General Hospital. No group claimed responsibility.",The specific motive for the attack is unknown.,,"Bangkok Post, Motorcycle bomb blast injures 17, http://www.bangkokpost.com/news/local/25095/motorcycle-bomb-blast-injures-17 (October 06, 2009).","BBC Monitoring Asia Pacific, Bomb Blast Injures 17 at Thai Religious Festival, LexisNexis Academic, BBC Monitoring Asia Pacific, October 06, 2009.",
11736,200910060007,2009,205,Thailand,5,Southeast Asia,"10/06/2009: On Tuesday afternoon between 1250 and 1450, in Sungai Kolok, Narathiwat, Thailand, armed assailants threw an improvised explosive device into and fired upon three food shops and detonated a vehicle-borne improvised explosive device in front of a cosmetics shop near the Merlin Hotel, killing two, wounding 22 others; and damaging three food shops, one hotel, seven retail shops and eight vehicles. No group claimed responsibility, although it was widely believed Muslim separatists were responsible.",The specific motive for the attack is unknown.,"The available sources listed the fatalities for this attack from four to two, and the injuries for this attack from 22 to 39, and because no majority figures were reported, the lowest proferred casualty figures were used in order to preserve statistical accuracy in the database. An improvised explosive device and a vehicle borne improvised explosive deivce were used in the attack.","Bangkok Post, Terrorist Attacks in Sungai Kolok, http://www.bangkokpost.com/news/local/156261/terrorist-attacks-in-sungai-kolok (October 06, 2009).","Xinhua News Agency, Suspected Insurgents Kill Two Thais in S Thailand, http://news.xinhuanet.com/english/2009-10/06/content_12187590.htm (October 06, 2009).","Xinhua News Agency, Suspected Insurgents Kill Two Thais in S. Thailand,  http://news.xinhuanet.com/english/2009-10/06/content_12187590.htm (October 06, 2009)."
11737,200910060010,2009,205,Thailand,5,Southeast Asia,"10/06/2009: On Tuesday, in Sungai Kolok, Narathiwat, Thailand, assailants detonated a car bomb outside a nearby hotel. The car bomb wounded 27 and a 36-year-old Muslim woman later died. Eight cars and six nearby shops were also damaged by the explosive, which weighed 30 to 50 kilograms (66 pounds to 110 pounds). No group has claimed responsibility for the attack.",The specific motive for the attack is unknown.,,"Reuters: alertnet.org, ""Bombings Killl Two and Wound 42 in Thai,"" http://in.reuters.com/article/worldNews/idINIndia-42949420091006 (October 6, 2009).","Agence France Presse, ""Suspected Insurgents Kill Three Muslims in Thai South,"" http://toolkit.dialog.com/intranet/cgi/present?STYLE=739318018&PRESENT=DB=985,AN=287900815,FM=9,SEARCH=MD.GenericSearch (October 6, 2009).","The Nation, ""Bomb, Shooting Spree Kills Two, Wounds 50 in Deep South,"" The Nation, October, 6, 2009."
11738,200910060011,2009,153,Pakistan,6,South Asia,"10/06/2009: On Tuesday, a contractor along with his driver were kidnapped by unidentified militants from Akakhel area in Bara tehsil in Khyber Agency. The contractor was identified as Noorul Qamarand and the driver as Bahroz. They were abducted in Akakhel area and were taken to an undisclosed location. The reasons for the kidnapping was unknown. The status of the hostages is unknown. No group claimed responsibility.",The specific motive for the attack is unknown.,,"The News, ""Pakistan: Militants Kidnap Contractor, Driver in Khyber Agency,"" World News Connection, The News, October 7, 2009.","National Counterterrorism Center, ""Two Contractors Kidnapped in Bara, Federally Administered Tribal Areas, Pakistan,"" Worldwide Incidents Tracking System, April 8, 2010.",
